index,0,1,2,3,4
50,0.03335639126051423,0.01624520945284624,0.03113483896009213,0.030496759875498228,0.8887668004510492
51,0.11508465492137036,0.10632551263838225,0.06874270195436784,0.10597721066679396,0.6038699198190857
52,0.3593277931751872,0.0048085268170945114,0.07054519641353327,0.018259874131886344,0.5470586094622986
53,0.06389034164233086,0.030947464204661018,0.07894460672743901,0.4100814538110796,0.41613613361448937
54,0.022983814717851086,0.1090074062933707,0.14055502164704312,0.07726075872376628,0.6501929986179689
55,0.009481828646604382,0.9819988761357923,0.001681503036201821,0.004365619438748774,0.0024721727426526
56,0.0030205242366610346,0.0016375859217552067,0.0008931802453637431,0.9889870246138466,0.005461684982373396
57,0.12493199421951579,0.008320172328252695,0.1887958221845138,0.048302820029643964,0.6296491912380737
58,0.07744381715152325,0.09744699091879347,0.023343459780038198,0.19336608125818067,0.6083996508914643
59,0.1921671920284326,0.030223933985333476,0.6819595552917691,0.05267157760472476,0.042977741089740173
60,0.017521533286474197,0.9749167069644452,0.003045313488396409,0.0018270795287594023,0.002689366731924712
61,0.10884578808760785,0.44462620752039106,0.03577610803107144,0.37547475107824435,0.035277145282685336
62,0.06060988382608346,0.011140229102065281,0.07295252499935326,0.8346830531097806,0.020614308962717338
63,0.07627111456487182,0.014725016193142105,0.4227746756209076,0.36947022221483944,0.11675897140623902
64,0.047695908226056065,0.9247404431094667,0.005724838086243345,0.009813505160424207,0.012025305417809747
65,0.1207181830937507,0.04520108875115626,0.5172938091852213,0.23209221978631628,0.0846946991835556
66,0.047591348748749505,0.11372897605089445,0.025397971080271375,0.07850617249821142,0.7347755316218733
67,0.040228459899459536,0.0827727172327966,0.658568244484931,0.10802565119479984,0.11040492718801309
68,0.5535168216971005,0.3845560501197895,0.01160929755586973,0.021181506988637973,0.029136323638602312
69,0.016163622382090303,0.017156945415662376,0.0012717263567737943,0.9572157127176123,0.008191993127861301
70,0.1980089015294244,0.019256440471115892,0.027124543358921643,0.6871124121218275,0.0684977025187104
71,0.011744059639112004,0.010939057981417128,0.7666331297100053,0.01769507050655964,0.19298868216290593
72,0.004949783820964712,0.003160091824466612,0.0018992096123561545,0.988432560175902,0.001558354566310702
73,0.03817293947541792,0.028530178633249262,0.7298770214775868,0.17670857357242023,0.026711286841325708
74,0.013624507795619058,0.9810528244880358,0.0013426764700311396,0.002643836991219981,0.0013361542550941604
75,0.022561878926009932,0.05516564795428488,0.035696804518435724,0.8449784073776015,0.04159726122366801
76,0.1521604334431712,0.11424394948876408,0.01799392064511138,0.23791001868653233,0.4776916777364209
77,0.8811250904269168,0.01114261908345661,0.016841547291928896,0.05458053745176208,0.03631020574593568
78,0.4322081920808193,0.06834415203975985,0.062193149507354335,0.033840506674949956,0.40341399969711655
79,0.11428171696751148,0.39273016015430634,0.266534832130804,0.06983382921953468,0.1566194615278435
80,0.07798255636430153,0.8797866397618451,0.015361564974721253,0.016737865967031248,0.01013137293210105
81,0.1462065057128582,0.047016673942842195,0.15151027203792836,0.03599946684658501,0.6192670814597862
82,0.18957466163339792,0.05759168902415142,0.19974330294548806,0.3160524871648005,0.237037859232162
83,0.02023675340625402,0.36175432431128074,0.03651457304405757,0.5567873927989679,0.0247069564394397
84,0.021031794789152746,0.0338415980084946,0.9053957747223063,0.030113013838441668,0.009617818641604613
85,0.3903994117043561,0.3631765198598619,0.030869522096134704,0.12370779111091396,0.09184675522873324
86,0.05406303892139969,0.02786611471168225,0.05145880438037028,0.8547823486596934,0.011829693326854306
87,0.01557599504522805,0.07888332172264305,0.5943700840009098,0.2018866285335912,0.10928397069762781
88,0.4725757024496488,0.07837953393487691,0.33587602795208954,0.07490763412320658,0.03826110154017811
89,0.10469805091161845,0.043118845234656394,0.2229313284971,0.5870914514739376,0.04216032388268754
90,0.07930058882177529,0.03376960187268417,0.15098626373845578,0.7094195375253347,0.026524008041750077
91,0.13912070156019415,0.24565582263836036,0.30573092830176335,0.10110854242640116,0.20838400507328098
92,0.3447434762013343,0.021552303132029143,0.020853555424045187,0.5610423374109467,0.05180832783164474
93,0.04691921311594126,0.0347684687220293,0.03672558430037507,0.8515930280261788,0.02999370583547564
94,0.1029201128517579,0.02656609528737984,0.29761819458462896,0.48065972881013164,0.0922358684661015
95,0.905438531146368,0.006668352347158875,0.024756315340663044,0.05279234464852473,0.010344456517285262
96,0.025429550616656926,0.06663344220282418,0.004903282425308222,0.8986555025330252,0.00437822222218556
97,0.32810653913425103,0.07003046314936814,0.20646232652844543,0.36235003277118544,0.033050638416750065
98,0.07092788552901264,0.016648489921221858,0.053371482833002214,0.02525518933916759,0.8337969523775957
99,0.04546856970144376,0.026718115636823775,0.03181308667973581,0.8700865993555779,0.025913628626418782
100,0.11695535933330338,0.11421292434765426,0.4291462807211137,0.29040945706764015,0.04927597853028851
101,0.7464608824860156,0.0909367816601732,0.018857733473029596,0.022230196321672537,0.1215144060591089
102,0.002700925562494591,0.001211832019115721,0.0010575099912001828,0.9933770412512435,0.0016526911759459514
103,0.06801504355208758,0.10231687486743583,0.6495167266139873,0.07031710235224425,0.109834252614245
104,0.5833155010686024,0.007443769765756873,0.16772480045867122,0.0692142955188044,0.1723016331881652
105,0.034935664830366385,0.8548174848136143,0.020930900885039065,0.08309419028011288,0.006221759190867121
106,0.12248196561851712,0.4120514257296781,0.34080875221786405,0.0840516272492515,0.04060622918468928
107,0.11450054709284614,0.12685642594663687,0.45675590586255826,0.24828838301807352,0.05359873807988532
108,0.10626932336204488,0.8459313355848005,0.005952400513575542,0.03633907637706345,0.005507864162515703
109,0.030690168164815904,0.07424769505531412,0.6576274933762819,0.22132885111559203,0.016105792287996162
110,0.8596241978304056,0.020601224818648657,0.03893864804879686,0.03167172888665036,0.049164200415498585
111,0.10407506171783772,0.01224195263284771,0.02698328389827493,0.7931709098080085,0.06352879194303104
112,0.023432487624661665,0.05622277721930483,0.05114666432398281,0.8520655534133045,0.01713251741874622
113,0.11297400014446736,0.07615409323825248,0.5289587066548637,0.15583292445199737,0.12608027551041912
114,0.03885322977383839,0.006301679772189857,0.0024665396090117545,0.9354615007125181,0.016917050132441807
115,0.1403461952832166,0.24225385752676637,0.36978679240312007,0.10904102517910119,0.13857212960779586
116,0.0908175107973386,0.09499804013637239,0.19941265999507268,0.0350421012192147,0.5797296878520016
117,0.8683758797295478,0.033895596940606884,0.03190588402455199,0.0322112587408805,0.0336113805644128
118,0.017345273227286042,0.0025142416608583185,0.02385900106826055,0.9457871875794215,0.010494296464173688
119,0.03268614103545259,0.9602367533017925,0.0027452672341081253,0.00215866548786037,0.0021731729407864302
120,0.09713814065445985,0.12356462969605427,0.01337141691848609,0.15498852761003673,0.6109372851209631
121,0.032268620659255245,0.026985580596403852,0.05854326371554534,0.859835346460029,0.022367188568766676
122,0.886489950609073,0.08921334700889885,0.015041438778728622,0.0009402905186666438,0.00831497308463294
123,0.37690615061967486,0.05468863728401908,0.12048056650133503,0.025999838493692848,0.4219248071012782
124,0.07837107541846812,0.8730607808943881,0.02912196166100975,0.012147723671704,0.007298458354429946
125,0.017885593761858325,0.0035490183152435194,0.9709476440623153,0.0033311300086884457,0.004286613851894533
126,0.02483550783487937,0.9622510856233012,0.00046009399540477414,0.010086937137291653,0.0023663754091229647
127,0.6338069374351595,0.014944355490524272,0.028915477971795576,0.02675999693097884,0.29557323217154174
128,0.12046128894078424,0.054891321858449894,0.05843502938717071,0.0497057698454081,0.7165065899681871
129,0.05392977435081752,0.00837821825379574,0.014585655181339497,0.0017465858382224803,0.9213597663758247
130,0.042277638638284945,0.028987024555929428,0.48004968677440246,0.3623883704568058,0.08629727957457742
131,0.016957292465702083,0.04738545782084155,0.07420152342766428,0.8004282721864044,0.06102745409938769
132,0.11806788174187945,0.05900957413080825,0.01504978050307405,0.7948991801706482,0.012973583453589997
133,0.9804227386293937,0.006479553360151569,0.002210709493486111,0.003966044574913176,0.006920953942055523
134,0.45301111028524677,0.03703689956340634,0.13068965798406607,0.20928052313216144,0.1699818090351193
135,0.08394882992574035,0.1278815122669308,0.6538573030116387,0.06748534999739844,0.06682700479829168
136,0.2159924579514519,0.06253158698412464,0.22211847125627787,0.05979953273904665,0.43955795106909895
137,0.0008261558730218865,0.004552142262527888,0.004031007344237844,0.988453074824822,0.0021376196953903416
138,0.45824481547492496,0.15415922067106752,0.1394246630800875,0.17763227735965303,0.07053902341426695
139,0.19920816225382873,0.07868775480713701,0.05231376473083879,0.653203492280948,0.016586825927247396
140,0.014187997825153308,0.06915900155130056,0.06102022837413526,0.015039189595859774,0.8405935826535512
141,0.10930448904226477,0.11791387181604532,0.15503434898019874,0.126736039751687,0.49101125040980415
142,0.0770903072236717,0.010544867276337933,0.7667569667987842,0.008749280649205398,0.1368585780520009
143,0.012851631920228755,0.9556458396309772,0.009620186053808797,0.008105101181322703,0.013777241213662637
144,0.9648323483594519,0.0022366566470813703,0.009559675730102435,0.01287279021741056,0.010498529045953978
145,0.10452871291486869,0.2624547007017752,0.09044733433381212,0.01902207756880787,0.5235471744807361
146,0.08467475985637338,0.0014149226116441428,0.016254750719558574,0.8781429520100856,0.01951261480233836
147,0.14383608536061804,0.048939274128439895,0.20683717068849738,0.4618597603863274,0.13852770943611717
148,0.04945365349109843,0.000952692859812786,0.0051852435523448,0.939995843232131,0.00441256686461299
149,0.12237317852914731,0.05199122076102662,0.048617304592418496,0.7250516125659866,0.05196668355142105
150,0.001846930384369467,0.0004921118908105393,0.0030645770842464945,0.993311961287839,0.0012844193527343924
151,0.08326770372408769,0.03684122772912278,0.03229782854149005,0.7686492428265481,0.07894399717875134
152,0.09011836172973679,0.5067674972054186,0.09857524768808186,0.011693683442918693,0.292845209933844
153,0.0044171611732720505,0.00961711801503043,0.004754629457816077,0.97370861211929,0.0075024792345915635
154,0.08280428995751962,0.1399342137068128,0.6100813292871727,0.07802241093439302,0.08915775611410175
155,0.8718012874078208,0.046277169391989205,0.026607201028603027,0.006355222520685159,0.04895911965090185
156,0.16514653344227517,0.7448496521703476,0.009646320710234775,0.04209323068408128,0.03826426299306136
157,0.3649449332241984,0.08498083776000215,0.02023265160754023,0.4948422507747032,0.03499932663355602
158,0.12179738518979748,0.29743250411386574,0.09030241368863605,0.008727431168946628,0.48174026583875396
159,0.11775872975735222,0.7184615582275111,0.05766588869877848,0.07949787844034065,0.02661594487601754
160,0.6556681917029066,0.027170085461872582,0.11276565582577236,0.11668080070473197,0.0877152663047165
161,0.5420465452816511,0.18459903404107098,0.05432038151074802,0.045394287461699635,0.17363975170483034
162,0.3103244166374412,0.11027530293592949,0.05573551514840189,0.0991404968139235,0.424524268464304
163,0.5283058504081584,0.03899450785460217,0.14394908806690976,0.09607149683525454,0.1926790568350751
164,0.3381301453446416,0.5645057057417582,0.021160383463390817,0.01532795604769024,0.060875809402519236
165,0.29877439559750674,0.48812384746122683,0.02619632894526178,0.12206958366991123,0.06483584432609349
166,0.05196565903616573,0.025032777444424156,0.3032738754397946,0.04804946336667488,0.5716782247129406
167,0.014430938184512751,0.03743535817524604,0.7587372075598898,0.03732285978831741,0.15207363629203394
168,0.671797663205749,0.2455193916352648,0.008346082548748798,0.02692025755669732,0.047416605053540076
169,0.2029339608955191,0.05036409123714307,0.04045425954867318,0.02439677693726178,0.6818509113814029
170,0.16585994282335753,0.36366321415127945,0.08381576170323786,0.3692493688142537,0.017411712507871532
171,0.42463901144772864,0.11836571275780737,0.09118889407719787,0.08566841854965268,0.2801379631676134
172,0.168801087152825,0.4371306408993947,0.14879985744859725,0.21241976040414473,0.03284865409503825
173,0.12047242364791416,0.7288492381909409,0.0594749448380389,0.037194027977542246,0.054009365345563755
174,0.06745933855942206,0.00213346212077709,0.018166203503726837,0.00567496181756678,0.9065660339985072
175,0.3587332628761375,0.08534199067426025,0.0362825288966817,0.4961966691923063,0.023445548360614223
176,0.1159315696103985,0.013121524211490548,0.008263107253628993,0.011181379174507497,0.8515024197499744
177,0.10337621124481995,0.6652345219592999,0.1287463203850197,0.08305667982950196,0.019586266581358473
178,0.0019433708096780623,0.002268009043779941,0.002201560085568755,0.9914401835866041,0.00214687647436909
179,0.11926483246108938,0.0178154903691446,0.010476143171090354,0.01993061289928036,0.8325129210993953
180,0.35915255108994293,0.008935352595357734,0.09992730294840259,0.20687128555497508,0.32511350781132176
181,0.03432262966332954,0.9093681425856238,0.01246897169553108,0.015951316194506435,0.027888939861009102
182,0.43785415736923167,0.11327746736571083,0.3317759611383826,0.07353075107383064,0.04356166305284423
183,0.8245206420600272,0.006907551670682174,0.019201686660560307,0.11586428539899955,0.03350583420973081
184,0.1575776963105434,0.6332894640892104,0.013337755776581669,0.037756278451862475,0.1580388053718021
185,0.9327665928416251,0.030737011273396085,0.015571703895938361,0.011386341245256901,0.009538350743783498
186,0.09643255694751399,0.0008835210747035588,0.0009525994827186431,0.8976789410135151,0.004052381481548725
187,0.8047720855637847,0.07948472876548032,0.03337397688750135,0.021805525149902534,0.06056368363333105
188,0.1884216756827023,0.7974805138763189,0.008106663715622011,0.003090489851793395,0.002900656873563498
189,0.03818560228609229,0.00893400869489689,0.84986871671915,0.027340588322897038,0.07567108397696384
190,0.0042879684609787435,0.01138683662062861,0.0033313571404305475,0.9797623317486995,0.0012315060292625237
191,0.1463559249610976,0.7531291558525958,0.037297835810004024,0.04151297491249145,0.021704108463811114
192,0.024366897621403812,0.04340324911163268,0.10729825586445971,0.11285524346296649,0.7120763539395374
193,0.5410662185042803,0.10920503865389926,0.0075127983371683915,0.19912238140058808,0.14309356310406404
194,0.024641066488618444,0.9104826416296308,0.011708114842053965,0.04716862623366406,0.005999550806032612
195,0.005194972651271295,0.006512922643656044,0.006569373501597332,0.9770617016434778,0.00466102955999747
196,0.2540099387129766,0.3538297081300704,0.21808579690636457,0.05879455719469671,0.11527999905589172
197,0.038358348388114895,0.22080547707653947,0.5839077492104139,0.11404426696351647,0.04288415836141523
198,0.14618181189704846,0.023149588758448057,0.08177263636499854,0.6723383538002947,0.07655760917921023
199,0.5663973104247328,0.020789819080630472,0.11044141169903511,0.2154271796279443,0.0869442791676573
200,0.6847214238652624,0.08077428552570812,0.057712918489015615,0.07101610757880912,0.10577526454120494
201,0.6003099703370235,0.15748410872900895,0.025359291785552115,0.0934972130933529,0.12334941605506254
202,0.04926690966531988,0.9406865771050786,0.002662846823718474,0.003296877833421614,0.0040867885724611775
203,0.004018271834725568,0.9913752167963966,0.001138961526725851,0.002529190118658085,0.000938359723493735
204,0.021397975710366255,0.05231117074163427,0.007628191726779092,0.87720951898899,0.04145314283223036
205,0.577440660653047,0.04258768773632533,0.11271316592164511,0.06036954968861817,0.2068889360003643
206,0.035501337634204086,0.01016357807333777,0.004925558682344488,0.9473952088938288,0.002014316716284798
207,0.0032594748686017986,0.02953935835362462,0.01281223115776697,0.9490828505048503,0.005306085115156198
208,0.011156089169601906,0.008006295812104243,0.862516196385192,0.09256126339832313,0.025760155234778682
209,0.02687535176220379,0.8646521345841689,0.014368080705906049,0.08319152785597327,0.01091290509174815
210,0.97145164776718,0.0015810799626362118,0.01355568069277434,0.0015737716092844552,0.011837819968125194
211,0.836404370763319,0.09791306242728817,0.017549145558001973,0.04391360843529022,0.004219812816100741
212,0.001005676557495556,0.003008821180353213,0.005467990499636536,0.9877527860742965,0.002764725688218133
213,0.8898176612475165,0.05461494406222984,0.027561167059588387,0.014899244090153656,0.013106983540511747
214,0.025708827074181716,0.00017729735106172692,0.00275070925400997,0.8468485551079125,0.12451461121283426
215,0.13763168798062905,0.075756311516915,0.035359156418273856,0.7185986116093538,0.03265423247482824
216,0.08406279737573431,0.028739985615355918,0.8106102866290074,0.05200596771568694,0.02458096266421555
217,0.026478867407780805,0.051319648482042436,0.7436663822928079,0.15678012954363674,0.021754972273731993
218,0.14837180695945862,0.008885531321918405,0.6319175821919627,0.1639215589050779,0.04690352062158226
219,0.46853668460365394,0.11355818265107286,0.14256288983762452,0.04840061179902316,0.22694163110862547
220,0.3440950309574708,0.027974309861865523,0.43975917054644037,0.12198638530126474,0.06618510333295854
221,0.00968069756368287,0.05062803459960674,0.8316812389762976,0.028902071630105438,0.07910795723030722
222,0.0014279751696091878,0.0025502395667751673,0.004431603886271618,0.9881507276227687,0.0034394537545754346
223,0.008551411750085692,0.014718409771070622,0.04771971604976758,0.9169162999522127,0.012094162476863558
224,0.31206013203694927,0.34886219321203377,0.18745765446512502,0.0857468829889593,0.06587313729693255
225,0.024928807280965002,0.013077234786053975,0.8598630745909456,0.07952379798393518,0.022607085358100285
226,0.8640272476576959,0.07138117449488586,0.0017945749811794276,0.0018158216751002802,0.060981181191138566
227,0.18592876916592757,0.5808693658703802,0.015484465720214502,0.16962408840007764,0.0480933108434002
228,0.04933614242927184,0.07486261848121303,0.09976920815645426,0.6451642193260433,0.13086781160701766
229,0.8446220273932793,0.0017385476269136673,0.0067665823173742755,0.1190050100910871,0.02786783257134564
230,0.06321856290185093,0.9129246189633746,0.005508961437131885,0.007291782887245147,0.011056073810397363
231,0.0546891932159535,0.8568677685384485,0.0025346774786706334,0.04899969419503702,0.03690866657189037
232,0.023540790257181265,0.00786031272881973,0.15630909047135388,0.012001447691003982,0.8002883588516412
233,0.5241021976431425,0.11127862012741614,0.10540631291776224,0.13631748354917614,0.12289538576250303
234,0.13204751773519635,0.41707502679258657,0.10384818393945142,0.23861112728105727,0.10841814425170819
235,0.14164166988109608,0.07866424504883325,0.10190487013351736,0.5712831744659982,0.10650604047055522
236,0.8471172752026633,0.010263649061991514,0.035576675099307876,0.05818199633533996,0.048860404300697255
237,0.03884372929302961,0.8697822773113406,0.013334415990032048,0.05588862727013202,0.022150950135465735
238,0.1512975758417909,0.027785916219938533,0.028261558416517396,0.03049735531687681,0.7621575942048764
239,0.011834890839683393,0.018597719554302117,0.01764804479942244,0.9376365767854357,0.014282768021156425
240,0.046114253017890336,0.9050748607949997,0.012929098388214808,0.022913875962045506,0.012967911836849753
241,0.003410301517167746,0.042378040974292756,0.006977515647697063,0.005846427877617575,0.9413877139832247
242,0.32914462979918546,0.29509921364204394,0.10276998039608723,0.23142192483556645,0.041564251327117004
243,0.005582571399556332,0.9840168686522883,0.0030356765223848187,0.002426676105196181,0.004938207320574071
244,0.3319539250406872,0.03741290549326305,0.41986140471926225,0.16123890165675964,0.049532863090027884
245,0.05804807187723039,0.12601679204017754,0.6444509400520165,0.15036326863989516,0.02112092739068034
246,0.14169197034014772,0.01863611282956275,0.2239537868212814,0.17709913842202168,0.4386189915869865
247,0.09279946398676817,0.6755052119784651,0.03247626307385015,0.18370646139998392,0.015512599560932767
248,0.7910793809542438,0.06001775732166177,0.02761659929115235,0.0319574907046102,0.08932877172833192
249,0.21946941430013855,0.15373908255667829,0.24522162928006686,0.15800054334113384,0.22356933052198238
250,0.8360234293970258,0.08986339202193191,0.04137244063936576,0.020686730573832707,0.012054007367844021
251,0.04629310531315387,0.04183515718409452,0.01391961756400852,0.03948439356975852,0.8584677263689845
252,0.4376977390013461,0.06619784706996647,0.15717523260343957,0.19260840140461552,0.14632077992063222
253,0.7253785617009542,0.025548359627789695,0.01068410179503818,0.20183297036528763,0.036556006510930245
254,0.04238511144901902,0.010121278478455996,0.0035005688135539715,0.8900438920902989,0.05394914916867205
255,0.00840250462249928,0.007932251739649506,0.010056226975228058,0.9694634994316033,0.004145517231019916
256,0.16474141900002634,0.017943575877130698,0.06705774595383412,0.6893894306980741,0.06086782847093454
257,0.40050527283064496,0.22663702763451005,0.04597701755570783,0.061094789716075786,0.2657858922630614
258,0.021909229604233273,0.004963562195998901,0.04982044528793125,0.010479820188526185,0.9128269427233104
259,0.39033122013324834,0.26739620799024655,0.1846151607835798,0.06867166724305723,0.08898574384986811
260,0.0034658412001265914,0.0006182653708591588,0.0006051227181138484,0.9860643069659566,0.009246463744943813
261,0.08944810443888242,0.03155706618345203,0.5972981748283581,0.051243749894857686,0.2304529046544496
262,0.10033916569800173,0.41996702914426776,0.04290853675370466,0.13424446188069,0.3025408065233359
263,0.8268989632887,0.009284516130068697,0.018420654803724568,0.015579039429154975,0.12981682634835165
264,0.0388896979871773,0.0093337915109396,0.1322818317028415,0.008883402718261482,0.8106112760807801
265,0.6666634577224861,0.14131333078361782,0.018172155903694868,0.07880346702065866,0.09504758856954243
266,0.01000066874513574,0.011678645151037243,0.9189238636764201,0.018284476582686802,0.04111234584472018
267,0.9236453243012396,0.021209416846410933,0.007799732076736112,0.018546193368138706,0.028799333407474724
268,0.9367394780712845,0.04185767996998572,0.004184121152511033,0.0040712878765324905,0.013147432929686379
269,0.09317252165153482,0.09231048095825747,0.41856970454728565,0.30756110315569934,0.08838618968722285
270,0.025179472465335712,0.18882576886209496,0.03932459716529691,0.06613122049846519,0.6805389410088073
271,0.4789852174403023,0.17199994625728604,0.14355303994245444,0.14412156868984494,0.06134022767011243
272,0.005040968311877392,0.0010946171441222137,0.03907704461943968,0.9478123214840791,0.006975048440481713
273,0.002329121799396761,0.003653513679072977,0.04294423433780733,0.0026769938518281257,0.9483961363318947
274,0.27262517290236243,0.07692604792050534,0.24281482929724424,0.08533364806744784,0.3223003018124403
275,0.205441482562057,0.26404021039121095,0.39480013546759646,0.0945485591030869,0.04116961247604883
276,0.7369650732659531,0.021195838515389247,0.04957309870775701,0.028085170724163527,0.16418081878673715
277,0.005771862523586424,0.9819707101999794,0.002907720472041819,0.005236069826109971,0.0041136369782825075
278,0.23489457233075697,0.48675412751472497,0.03764577660435036,0.15281137124822602,0.08789415230194172
279,0.026408124294904495,0.011329432620605935,0.01518147106347239,0.9397166236779932,0.007364348343023809
280,0.21445214680869448,0.061954487245546065,0.24564356932430206,0.4102055484232946,0.0677442481981629
281,0.12152549058819724,0.8259760181308182,0.011257864005849834,0.009864505701824332,0.03137612157331034
282,0.04120364722767797,0.8012946675791122,0.011028322785226346,0.10986215241804452,0.036611209989939046
283,0.00741154821977158,0.002752597875365356,0.9266339867345001,0.0158666022682567,0.047335264902106176
284,0.34257166597902466,0.06668979225786935,0.069547052940444,0.4000530416672694,0.12113844715539246
285,0.031057559996070877,0.1103762211968254,0.04618950113254812,0.7679850456132512,0.04439167206130454
286,0.02237359776481264,0.02328174126080127,0.03316164376640753,0.907478002945838,0.013705014262140375
287,0.020224955477831527,0.03398357311006433,0.5261616171182628,0.055312418631637585,0.3643174356622037
288,0.18348193522991,0.1520791522389024,0.5391335656572416,0.08546160633138766,0.03984374054255841
289,0.09553627310834449,0.7963781074606993,0.007231510649093349,0.038552115886726995,0.06230199289513599
290,0.12133961380227525,0.041148237273205,0.16734311951522102,0.6475441048999011,0.02262492450939756
291,0.09922616605932988,0.0860790004976365,0.7310453041622873,0.0532274669030108,0.030422062377735627
292,0.09550319920747367,0.549526866863761,0.14032227595393557,0.19543293733695458,0.019214720637875337
293,0.15234374425833563,0.7009400977101468,0.05606176851597211,0.0328308650752809,0.05782352444026444
294,0.5358944555304505,0.18291258720970396,0.014503079936471692,0.06443432382537911,0.20225555349799465
295,0.05586967818281323,0.9016669633950187,0.012060950718127683,0.016550023795957908,0.013852383908082525
